ID	NAME
741448091505	؟ صبر هو جبل باليمن ويقال لمدينته مدينة صبر، وهذا الجبل فيه ألف قرية والمرتقى إليه مسـ
368322807671	صحار مدينة كبيرة بأرض عمان وهي قصبة عمان، وهي على ساحل البحر، مقدارها فرسخ في فرسخ، وـ
929558431610	الصخرة قيل هي بيت المقدس نفسه، وقيل موضع قبلته. ولما جاء عمر رضي الله عنه الشاـ
865393969019	الصخور حصن صغير على نهر مرسية من الأندلس فيه دعا لنفسه محمد بن هود سنة خمس وعشرين وستـ
782023788412	صداء ويقال صدى بالقصر، وصدءاء وصداء، ويروى صيداء بياء قبل الدال وهي ركية ليس عند العرـ
946461476733	صدينة في بلاد عمان، قرية ذات مياه سائحة. وصدينة أيضا من كور شذونة بالأندلس أزلية قائمـ
985753716606	صرار موضع قريب من المدينة النبوية، وهو اسم أطم هنالك وبه سميت الناحية صرارا وهي لبني 
137489287044	الصريف هي جزيرة في بحر الصنف والذي في جزائره مملكة المهراج، وهو الذي يخرج رأسه من الظـ
851728926599	صرصر نهر يصب في دجلة تجري فيه السفن، وعليه مدينة بينها وبين بغداد سبعة أميال، وهي مديـ
398374995848	صرواح مدينة باليمن بقرب صنعاء، وهي خراب، كانت لعمرو بن عامر مزيقيا صاحب سد مأرب وبناؤـ
900722591625	الصرح هو البناء الذي بناه نمرود بن قاش بأرض بابل، وكان ملك خمسمائة سنة، وهو ملك النبطـ
894343055242	الصراة نهر ينشعب من الفرات ويجري إلى بغداد، ويقال: الصرا، بلا هاء أيضا، لأنه صري عن اـ
306389714826	صطفورة بإفريقية، وهو عمل بنزرت.
209123805072	فم الصلح بكسر الصاد، نهر ميسان من أعمال واسط، وفي " مختصر العين " الصلح: نهر ميسان. قـ
803246966673	صنف جزيرة من جزر الهند، بها يوجد العود الصنفي وهو أفضل من القماري لأنه يغرق في الماء 
793012864912	صنكان بلد على ساحل بحر القلزم، أهله مقيمون لا يتجرون والناس واردون عليهم وصادرون عنهمـ
356176103317	صنعاء مدينة عظيمة باليمن كان اسمها في القديم أزال فلما وافتها الحبشة ونظروا إلى مدينتـ
442071254934	صنغانة في بلاد السودان، وعندها تنتهي بلاد الإسلام، وهي مدينتان على ضفتي النيل متصلة إـ
939310188439	صعدة مدينة باليمن أيضا بينها وبين صنعاء ستون فرسخا، والنسب إليها صاعدي علـ
322646837144	الصغانيان من مدن ما وراء النهر من خراسان مثل الترمذ وكش ونسف وبخارى وسمرقند وخجندة وأـ
262450186137	الصفراء قرية فوق ينبع، على ست مراحل من المدينة وهي كثيرة المزارع والنخل، ماؤها من عيوـ
330909616023	الصفا في قوله تعالى " إن الصفا والمروة من شعائر الله " هو في أصل جبل أبي 
927733909403	الصفاح موضع بالروحاء، ذكره ابن حلزة اليشكري في قصيدته : فالمحياة فالصفاح فأعنا %~% ق 
868480976796	صفورية موضع في ثغور الشام معروف. ولما أمر النبي صلى الله عليه وسلم بقتل عقبة بن أبي مـ
293005690781	صفين موضع بالعراق معروف على الفرات، ويقال فيه صفون أيضا فهو يقال صفين في حال الرفع واـ
420030187417	صفاقس مدينة بإفريقية، بينها وبين قفصة ثلاثة أيام، وهي مدينة قديمة عامرة، لها أسواق كثـ
375088220061	صقلية جزيرة صقلية في قطعة من البحر الشامي بينها وبين أقرب بر من مالطة ثمانون ميلا؟ افـ
987188168610	الصقالبة في سنة ثمان وتسعين سار مسلمة بن عبد الملك إلى القسطنطينية في البر، وعمر بن 
396227512228	الصهباء بالحجاز، في طريق خيبر، وعلى اثني عشر ميلا منها، وبها مر صلى الله عليه وسلم فيـ
391240484772	صهاب قرية بفارس، بها كانت الوقيعة على المسلمين وأميرهم الحكم بن أبي العاصي بن بشير الـ
338513889190	صورا هي آخر بلاد النوبة، تسير من دمقلة في جبال وشعاب حتى تنتهي إلى صورا هذه، وهي مدينـ
314358892455	صور قرية كبيرة على فم الخليج الذي يتصل بشرقي أرض الواحات.
540184414118	الصيمرة مدينة في الجبل، وهي في مرج أفيح فيه عيون وأنهار، ومنها الصيمري صاحب " التبصرةـ
491551459240	صيمور مدينة في الهند واسعة حسنة جليلة المباني حسنة الجهات، بها نارجيل كثير وقنا هنديةـ
866887141289	صهيون كنيسة عند بيت المقدس جليلة حصينة، فيها العلبة التي أكل فيها المسيح مع تلامذته.
102542346160	الصين بلاد في مطلع الشمس، يقال إن فيها ثلثمائة مدينة ونيفا عامرة كلها سوى القرى والرسـ
358260672433	صينية الصين مدينة في أقصى الصين، لا تعدلها مدينة في الكبر وكثرة العامر وسعة الـ
815787935671	صيونة مدينة متصلة بأرض سفالة، متوسطة القدر، وأهلها جماعات من أهل الهند والزنوج وغيرهمـ
482860861367	صيدا بأرض الشام، بينها وبين بيروت يومان، وهي على ساحل البحر، وعليها سور حجارة، وتنسب 
615241484217	صيدون جزيرة في البحر المحيط مسيرة شهر في مثله، وكان صيدون ملكا بها، وكان بصيدون عجائبـ
624695445439	ضارج ماء لبني عبس، قال الطوسي: هو موضع باليمن، وأنشد قول امرئ القيس : قعدت له وصحبتي 
287108499392	ضبا من عمل المدينة النبوية، وهو مرفأ للسفن مأمون، وفيه آبار عذبة، وشجر المقل فيه كثيرـ
903176259524	ضجنان جبل بناحية مكة على طريق المدينة. وفي حديث الإسراء : أنه صلى الله عليه وسلم قال:
677933746116	ضخم من مدن عمان وهي في الجبال، وماؤها من العيون، وبها نخل كثير، وقصب السكر، وبها أشجاـ
637622290374	ضروان موضع فيه كانت نار اليمن التي كانوا يعبدونها ويتحاكمون إليها، فإذا اختصم خصمان خـ
541799221195	ضرية نسبت إلى ضرية بنت ربيعة بن نزار بن معد بن عدنان، ويقال إنه منسوب إلى خندف أم مدرـ
571608139725	ضل موضع بالحجاز، إليه نفى رسول الله صلى الله عليه وسلم هيتا المخنثـ
591526889426	ضمير بالشام، على خمسة عشر ميلا من دمشق، فيه مات عبيد الله بن معمر التيمي، وكان سبب موـ
862793500627	ضمار حجر كان لبني سليم يعبدونه، وبينا عباس بن مرداس يوما عند ضمار بعد أن جاء الله تعاـ
755733891031	الضفر بفتح أوله وكسر ثانية بعده راء مهملة، موضع قريب من المدينة النبوية، به كان قبر أـ
751506032600	ضهر بلد باليمن سمي بضهر بن سعد، وأهل اليمن يقولون: خرج من ضهر سبعة من الفراعنة، وفرعوـ
478561699804	ضواحي البصرة أطرافها وما لا سواد فيه. 
608597706720	الطائف مخلاف من مخاليف مكة على مرحلتين من مكة وقيل بينهما ستون ميلا، وهي إحدى القريتيـ
610271234018	طاوران جزيرة في البحر الأعظم، وطاوران اسم ملكهم وله أربعة آلاف امرأة ومن لم يكن له ذلـ
677048748004	طاب نهر طاب يجري في جنوب خوزستان وهذا الحد المميز بين خوزستان وفارس، وجميع مياه خوزستـ
539039369189	طابة اسم من أسماء المدينة النبوية على ساكنها أفضل الصلاة والسلام.
922927237096	الطاقة إحدى بلاد السودان أكثر شجرها يسمونه تادموت ، وهو شجر الأراك، إلا أن ثمره كالبطـ
360374601705	الطاحونة بينها ، بين الإسكندرية ستة وثمانون ميلا.
327155714024	الطالقان مدينة في خراسان من سرخس إلى الطالقان أربع مراحل وهي بين جبلين عظيمين. وهي مدـ
355261745131	طالقة مدينة بالأندلس بقرب اشبيلية وهي من المدن القديمة وكانت دار مملكة الأفارقة بالأنـ
270863960041	طارق جبل طارق، فيه خرج طارق بن زياد ومنه افتتح الأندلس، وهو عند الجزيرة الخضراء، وبجبـ
272738813933	طارنت مدينة كبيرة قديمة على قطيعة من البحر الشامي بالقرب من الوادي المعوج في بلاد الرـ
177700079598	الطاق بخراسان بمقربة من طبرستان، كان خزانة لملوك الفرس اتخذه منوجهر، وهو نقر في جبل فـ
141536790510	طاووس موضع في بلاد فارس قريب من اصطخر كانت فيه وقعة للمسلمين على أهل فارس في خلافة عمـ
885635680237	طبرستان من بلاد خراسان، بفتح أوله وثانيه، سميت بذلك لأن الشجر كان حولها شيئا كثيرا فلـ
647143360496	طبرمين حصن بصقلية منيع، بينه وبين مسيني مرحلة، وهو بلد شامخ رفيع أزلي من أشرف البلاد،
897442646002	طبرية مدينة من بلاد الأردن بالشام، بينها وبين عكا يومان، وبنى هذه المدينة طيباريوس أحـ
521624618986	الطبران مدينة من مدن طوس بخراسان ومنها الطبراني المؤلف المشهور .
647499876341	طميسة من عمل طبرستان، متاخمة لجرجان وعليها سوران وثيقان من آجر، وفي ربضها خانات وأسواـ
493480839157	الطبسان من كرمان، فتحها عبد الله بن بديل بن ورقاء الخزاعي في خلافة عمر رضي الله عنه بـ
667288602614	طبرقة بين درنة وباجة من البلاد الإفريقية، وبينها وبين بنزرت سبعون ميلا، وهي قديمة فيهـ
805511890934	طبنة أعظم بلاد الزاب، بينها وبين المسيلة مرحلتان، وهي حسنة كثيرة المياه والبساتين والـ
100898179068	طبيرة لا أدري أهي طلبيرة بزيادة لام أو غيرها فإن كانت هي فهي مذكورة بعد.
341076609022	طنبدة قرية بإفريقية على عشرة أميال من تونس تسمى المحمدية، يقال إن الخضر عليه السلام خـ
266271197182	طخارستان من بلاد خراسان، يقال بالطاء وبالتاء، كان عبد الله بن عامر بعث الأحنف بن قيس 
714927507458	طزر مدينة بين همذان والري وليس فيها ماء عذب في حفائر ولا سبخ، وإنما يشربون من حوض يجتـ
195332933638	طرة من مدن نفزاوة، مسورة حصينة، لها غابة كبيرة كثيرة النخل والزيتون وجميع الفواكه. 
369459464203	طرسوس مدينة بالشام حصينة، عليها سوران بينهما فصيل وخندق، ويجري الماء حواليها. وفي سنةـ
302451263501	طريثيث بينها وبين نيسابور ثلاث مراحل، منها أحمد بن علي الطريثيثي، روى عن أنس بن مالك 
218363856911	طرسونة بالأندلس كانت مستقر العمال والقواد بالثغر، وكان أبو عثمان عبيد الله بن عثمان اـ
406985902097	طرابلس من مدن إفريقية، وهي مدينة كبيرة أزلية على ساحل البحر يضرب في سورها، وهو من حجرـ
169542158356	طرابنش آخرها شين معجمة، بجزيرة صقلية، والنصارى يسمونها أطرابنه، وبينها وبين مرسى علي 
148922959892	طرنش من أشرف مدائن افرنجة، ولها موسم عظيم في الخريف يتصل ثمانية أيام، وليس هناك موسم 
400908355607	طرطوشة من بلنسية إلى طرطوشة مائة ميل وعشرة أميال، مسيرة أربعة أيام، وهي في سفحـ
166832637979	طركونة بالأندلس، بينها وبين لاردة خمسون ميلا، وطركونة مدينة أزلية، قاعدة من قواعد العـ
135048202269	طراقية مدينة تلي من ناحية الشرق مدينة القسطنطينية، ومن ناحية الجوف إلى الأشبان، ومن نـ
413222832160	طريف جزيرة طريف على البحر الشامي في أول المجاز المسمى بالزقاق، ويتصل غربيها ببـ
559918614562	الطران مدينة للمسلمين تلي بلاد الأتراك، وبينهم حصون منسوبة إليهم، ويليها من شمالها الـ
499277367333	طريانة من كور اشبيلية بالأندلس، بها كان ألفنش بن فرذلند الطاغية، واعد قواد جيوشه للاجـ
815490140197	طلمنكة مدينة بثغر الأندلس، بناها الأمير محمد بن عبد الرحمن منها أحمد بن محمد بن عبد اـ
462581401647	طليطلة بالأندلس بينها وبين البرج المعروف بوادي الحجارة خمسة وستون ميلا، وهي مركز لجميـ
737278953519	طلياطة بالأندلس بينها وبين اشبيلية محلة من عشرين ميلا، ومن طلياطة إلى لبلة محلة مثلهاـ
385309739057	طلبيرة بالأندلس أيضا، بينها وبين وادي الرمل خمسة وثلاثون ميلا. وطلبيرة أقصى ثغور المسـ
594756503601	طنجة مدينة بالمغرب قديمة على ساحل البحر، فيها آثار كثيرة للأول وقصـ
884280920127	طفيل جبل قريب من الجحفة، وهو وشامة جبلان مشرفان على مجنة، وهي على بريد من مكة، وأظنه 
140433688640	الطف ساحل البطيحة، وهو بين البصرة والأهواز. والطف أيضا بالعراق على فرسخين من البصرة، 
367278426177	طشالية أرض بين الروم والترك، فيها عينان تجريان ويكون عنهما نهران، إن شربت الماشية من 
939045947460	طوى ذو طوى، واد بمكة، لما انتهى إليه رسول الله صلى الله عليه وسلم عام الفتح وقف على رـ
403198445636	طوقين هي أول مرافئ الصين، وبها يعمل الغضار الصيني، ومنها يتجهز به إلى سائر البلاد التـ
475860568136	الطور قال بعض أهل اللغة : كل جبل طور وقال آخرون: الطور كل جبل أجرد لا ينبت شجراـ
355354019914	طوخا مدينة على نهر الصين عامرة بالناس فيها تجار وبضائع وبها تصنع الثياب الطوخية من الـ
304145762380	طوارق من قصور قفصة في البلاد الجريدية، وهي منتصف الطريق من قفصة إلى فج الحمار وأنت ترـ
857437374543	طوس مدينة من نيسابور على مرحلتين، وقيل على ستة عشر فرسخا. وطوس العظمى يقال لها نوقان،
408604903510	طواويس من مدن بخارى، وهي مدينة عامرة لها سوق في وقت من السنة معلوم ويقصده الناس والتجـ
549051172953	الطوانة قال البكري : طوانة بضم أوله وبالنون، اسم موضع قسطنطينية قبل أن يبنيها قسطنطينـ
826147866714	طولقة من بلاد الجريد بجوفي بنطيوس، وهي ثلاث مدن كلها عليها أسوار وخنادق وـ
497767417948	الطيب مدينة بالعراق على مرحلة من قرقوب بين واسط والسوس، وليست بكبيرة إنما هي حسنة الذـ
588246943838	الطينة مدينة عند تنيس.
894737320033	طيلاقة بينها وبين اشبيلية ميلان.
293097965670	طيبة وطابة، اسمان لمدينة النبي صلى الله عليه وسلم وتسمى أيضا: المجبورة والعذراء والمحـ
604453734506	ظفار مدينة باليمن وهو اسم مبني على الكسر، قاله أبو عبيدة، وقيل سبيلها سبيل المؤنث لا 
336324462700	عاص منقوص مثل قاض واد بين مكة والمدينة، قال عبد بن حبيب: قتلناهم بقتلى أهل عاص %~% وقـ
856271358066	عاقول دير عاقول، مدينة النهروان الأوسط، وبها قوم دهاقين أشراف وبينها وبين المدائن مرحـ
653338347635	عاقل ماء لبني أبان بن دارم، وقيل جبل كان يسكنه حجر أبو امرئ القيس، وفيه يقول : يا دارـ
581552834676	عاسورا جزيرة في البحر الصيني قليلة العامر، وأرضها أرض حرشاء كثيرة العقارب والأفاعي، وـ
234147022967	عانات كانت هي وهيت من طساسيج الأنبار، وكانت الخمر الطيبة تنسب إليها، فلما حفر أنوشرواـ
733206284411	عارم حبس بمكة وهو مظلم، كان عبد الله بن الزبير رضي الله عنهما حبس فيه الحسن بن محمد بـ
435276482683	عبود جبل من جبال مزينة، وهو الذي عناه الشاعر في قصيدة له يرثي بها، أولها: كل حي لاقي 
453098080384	عبادان بالعراق بقرب البصرة بينهما اثنا عشر فرسخا، سمي بعباد بن الحصين بن مرثد بن عمروـ
154048399489	عبقر موضع بالبادية كثير الجن، قاله الخليل، يقال في المثل: كأنهم جن عبقر وـ
626373167235	العتيقة من مدن المدائن بالعراق وفيها القصر الأبيض الذي لا يدرى من بناه.
263876249732	العتيق نهر يخرج من الفرات عليه كانت وقيعة للمسلمين مع رستم وهى وقعة القادسية، وهى مذكـ
346629867652	العتابية محلة من محلات دجلة، بها تصنع الثياب العتابية، وهي حرير وقطن مختلفات الألوان.
958754982025	عتر مدينة واسعة هي فرضة عمان، وبناؤها بالخشب والحشيش، إلا حماماتها فإنها جيدة البناء 
195211298954	عدولى قرية بالبحرين تنسب إليها السفن، قال النابغة : عدولية اومن سفين ابن يامن %~% يروـ
880468297869	عدن مدينة باليمن بينها وبين أبين اثنا عشر ميلا، وهي مدينة صغيرة، وإنما اشتهر اسمها لأـ
348722825362	العذيب بظاهر الكوفة، والعذيب أيضا لبني تميم وكذلك بارق، وهما اللذان ذكرهما المتنبي فيـ
141696174227	العذراء اسم لدمشق وقد مر ذكرها ومرج عذراء بالشام أيضا بينه وبين دمشق اثنا عشر ميلا. وـ
461251807383	عرعر واد بأرض غطفان من طريق خيبر، وعرعر أيضا قبل قو، وهو الذي ذكره امرؤ القيس في قولهـ
831034230937	العرج قرية جامعة على طريق مكة، بينها وبين المدينة تسعة وتسعون فرسخا، وهو في الطريق الـ
230212765849	العروض بفتح أوله، اسم لمكة والمدينة معروف، يقول: استعمل فلان على العراق وفلان على العـ
740839917724	عرنة بضم أوله وفتح ثانيه، وادي عرفة، والفقهاء يضمون الراء وهو خطأ.
898268924060	عرفة موضع الحج قال صلى الله عليه وسلم: " الحج عرفة ". وقال كعب: أهبط الله تعالى أباناـ
662486124703	عرقة بكسر أوله على لفظ تأنيث الواحد من عروق الإنسان والحيوان موضع من ثغور مرعش من بلاـ
342058076321	العروسان قصر بقابس من إفريقية مشهور، بناه بنو رشيد ابن جامع من العرب الذين وجههم العبـ
581766744226	العراق قال الخليل: هو لغة شاطئ البحر، وسمي العراق بذلك لأنه على شاطئ دجلة والفرات والـ
184696178849	العريش من ديار مصر في أسفل الأرض، وهي أول مسالح مصر وأعمالها، وهي من سواحل البحر ومن 
749018810532	عربة مدينة كبيرة في فرضة الهند تتاخم مدينة كابل، وهي كبيرة حصينة عليها سور تراب وخندقـ
870733318306	عكا مدينة كبيرة، من ثغور الشام واسعة بينها وبين طبرية يومان. وهي قاعدة مدن الافرنج باـ
718417168550	عكاظ صحراء مستوية لا علم فيها ولا جبل إلا ما كان فيها من الأنصاب التي كانت بها في الجـ
170653649070	عكبرا بينها وبين بغداد في طريق الموصل سبعة فراسخ، وهي مدينة صغيرة على شرقي دجلة. قال 
991206312112	علقمة بلدة بجزيرة صقلية كبيرة منيعة فيها السوق والمساجد وسكانها مسلمون. عم : قرية بالـ
265495251121	عمان بفتح أوله وتشديد الميم، قرية من عمل دمشق سميت بعمان بن لوط عليه السلام. وعمان أيـ
996189145266	عمان مضمومة الأول مخففة الميم، مدينة معروفة، سميت بعمان بن سنان بن إبراهيم، كاـ
237984811189	عمورية في بلاد الروم من ناحية بلاد باطوس وتفسيره المشرق، وهي مدينة كبيرة مشهورة في بلـ
491681482936	عمرة هي فحص بأحواز قفصة كانت فيه وقيعة عظيمة في سنة ثلاث وثمانين وخمسمائة للموارقة واـ
692106299578	عمواس قرية من قرى الشام بين الرملة وبيت المقدس، وإليها ينسب الطاعون لأن منها بدأ فيقاـ
177033185467	العناطس موضع بينه وبين مدينة القلزم ثلاثة أميال، بالقرب منه عين يجري منها القار اللينـ
474396756155	عفص بالأندلس بقرب مرسية، فيها كانت وقيعة الروم على أهل مرسية سنة في رجبها، ذهب فيـ
274399758522	العقاب بضم أوله، موضع بإزاء الصحصحان. وثنية العقاب بدمشق سميت براية خالد العقاب حين نـ
518420170943	العقاب بكسر العين، بالأندلس بين جيان وقلعة رباح، كانت في هذا الموضع وقيعة عظيمة وهزيمـ
496957917376	العقنقل كثيب رمل ببدر، وهو الذي عنى ابن الزبعرى في قوله يرثي من قتل ببدر من قريش: ماذـ
633797085376	العقيق هما عقيقان عقيق بني عقيل حيث قتل صخر بن عمرو بن الشريد أخو الخنساء وذلكـ
837191469247	العقبة المراد العقبة التي واعد رسول الله صلى الله عليه وسلم فيها النفر الذين بايعوه مـ
316351187139	العقر بأرض بابل من ناحية الكوفة بالعراق بين واسط وبغداد، موضع كان التقاء مسلمة ين عبدـ
874621438152	عسكر مكرم مدينة بقرب الأهواز كبيرة عامرة على نهر المسرقان، وفيها التجار وأخلاط من النـ
807009257672	عسكر المهدي هو في الجانب الشرقي من بغداد، وكان المنصور لما ابتنى بغداد نزل ابنه المهدـ
755658393803	عسقلان مدينة بالشام، بينها وبين فلسطين مرحلة، وهي الآن عامرة بأيدي الروم، وهي على ساحـ
209740368081	عسفان بلد بين مكة والمدينة، بينها وبين مكة تسعة وأربعون ميلا، وبينها وبين البحر عشرة 
571394230483	عسيب جبل على قاع النقيع. وكان امرؤ القيس لما مضى إلى قيصر فوشي به إليه في شيء نسب إليـ
435989514451	عشقة جزيرة في بحر القلزم يسكنها قوم صيادون ينسبون إلى جهينة، وهم يدخرون الماء في هذه 
800768133333	العوراء موضع باليمامة. والعوراء أيضا دجلة وقد تقدم القول فيها في حرف الدال. 
270452918486	العوالي على أربعة أميال أو ثلاثة من المدينة، وفي الحديث عن أنس رضي الله عنه قال: كان 
168871069910	العواصم كورة من كور الشام تلي عمل حلب، قال أحمد بن الحسين : تنفس والعواصم منك عشر %~%
105344141528	العونيد مدينة قريبة من نصف الطريق من جدة إلى القلزم، وهناك يطلب الملاحون البشارة من اـ
498857937111	عينونا وعينونا في طريق مكة من مصر، فمن أراد أن يخرج من مدين إلى مكة أخذ على ساحل البحـ
601215731930	عينان قرية بالبحرين، وأيضا جبل بأحد حيث خرج إبليس يوم أحد.
832644843740	عين زربة مدينة في الثغور الشامية بناها المهدي بن المنصور وأتقنها.
961980401885	عين شمس مدينة فرعون مما يلي جبل المقطم من البلاد المصرية، وهي مدينة خربة فيها صنمان مـ
733562800350	عين الوردة موضع على مقربة من الكوفة إليها انتهى سليمان بن صرد وأصحابه التوابونـ
998936414429	عين تمر حصن بالعراق افتتحه خالد بن الوليد رضي الله عنه فإنه لما فرغ من الأنبار استخلفـ
247073867998	عين ولغر بالأندلس بمقربة من جيان، وعين ولغر هذه كبيرة تجري سبعة أيام متوالية وتفيض سبـ
842866362596	العيرات موضع بقرب رحرحان تنسب إليه برقة، ووقع في شعر امرئ القيس: غشيت ديار الحي بالبكـ
470877735140	عيساباذ بالعراق فيها مات الخليفة الهادي، ووثبت الشراة بعيساباذ بعقبة بن سلم الـ
373188200678	عيذاب مدينة في أعلى الصحراء المنسوبة إليها في ضفة البحر الملح، ومنها المجاز إلى جدة، 
281441994985	الغابة من رسم خيبر وقيل موضع عند المدينة، وبها كانت لقاح رسول الله صلى الله عليه وسلمـ
454918408425	الغار المذكور في القرآن في قوله تعالى " إذ هما في الغار "، وهو غار ثور، جبل بمكة، وذلـ
635827128556	غانة من بلاد السودان، بينها وبين سجلماسة مسيرة شهرين. وهي مدينتان على ضفتي البحر الحلـ
104241039596	غاردة حصن عظيم بينه وبين مدينة برونه من مدن لنقبرده عشرون ميلا، وهو معقل حصين إلى أبعـ
219114637552	غافق بالأندلس بقرب حصن بطروش وهو حصن حصين ومعقل جليل، في أهله نجدة وحزم وجلادة وعزم، 
491249469686	غيارو في بلاد السودان، بينها وبين غانة نحو عشرين يوما في عمائر متصلة، وبين مديـ
722892491000	الغدير مدينة بقرب المسيلة من البلاد الزابية، وبينها وبين قلعة بني حماد ثمانية أميال، 
852483901692	غدامس في الصحراء على سبعة أيام من جبل نفوسة. وهي مدينة لطيفة قديمة أزلية إليها ينسب اـ
720682092799	الغريان بالكوفة، يقال إن النعمان بناهما على قبر عمرو بن مسعود وخالد بن نضلة لما قتلهمـ
774109137153	غرغة اسم جبل في بلاد زغاوة من أرض السودان فيه نمل على قدر العصافير، هي أرزاق لحيات طوـ
617196030210	غرنتل في بلاد السودان، بلد كبير ومملكة جليلة لا يسكنها مسلمون ولكنهم يكرمونهم ويخرجونـ
629518895366	الغربال أكمة كبيرة يجوز عليها ماء الحنية العادية المجلوب من جبل زغوان إلى معلقة قرطاجـ
951930849545	غزة موضع بديار جذام من مشارف الشام على ساحل البحر، وبها قبر هاشم بن عبد مناف، وفيه يقـ
604206270729	غزال ثنية بين الجحفة وعسفان، قال كثير: قلن عسفان ثم رحن سراعا %~% قاطعات ثنية من غزالـ
265960818955	غزنة مدينة من مدن خوارزم منها أبو الفضل محمد بن أبي يزيد طيفور السجاوندي الغزنوي مصنفـ
241029875980	غلوة مدينة في بلاد النوبة على ضفة النيل أسفل من مدينة دمقلة، بينهما مسيرة خمسة أيام فـ
373653768464	غليانة مدينة بجزيرة صقلية، كان نزل عليها المسلمون سنة خمس عشرة ومائتين في زمن زيادة اـ
201372731665	غلمونة حصن غلمونة آخر ممالك الروم، وهو المجاور لروس إقليم الصقلب البلقارين والترك المـ
555975969042	غمدان قصبة صنعاء باليمن، كان الضحاك بناه على اسم الزهرة، وخربه عثمان بن عفان رضي اللهـ
169936423189	الغميصاء موضع في ديار بني جذيمة من بني كنانة، وهناك أصاب منهم خالد بن الوليد ما أصاب،
306255497494	غسان ماء بسد مأرب، كان شربا لولد مازن بن الأزد فسموا به، ويقال: هو ماء بالمشلل قريب مـ
442964642076	غوران مدينة في بلاد الترك صغيرة، يسكنها ملك صنف من الأتراك له جنود وقواد وعمال، وله حـ
457372076316	الغوير نفق في حصن الزبا، وفيه قيل المثل: عسى الغوير أبؤسا، قالته الزبا. وذلك أن الزباـ
286500325665	الغور غور تهامة. وهو أيضا قرية عظيمة بينها وبين بلخ ثلاثة فراسخ. ومن بيسان إلىـ
253969303845	الغوطة قيل هي قصبة دمشق، وقيل هو موضع متصل بدمشق من جهة باب الفراديس، جبال ومزارع. وطـ
140421105958	غيطة جزيرة للنصارى بإزاء نابل، بينهما مجرى على المجاز إلى صقلية، عرض المجاز ستة أميالـ
342783691049	فاراب في بلاد الترك فيها مسلحة للمسلمين ومسلحة للأتراك، منها أبو نصر محمد بن نصر الفاـ
805327341866	فارس بلد معروف، أصله بالفارسية بارس بالباء، يضم عشر كور، منها: سابور واصطخر وازدشير وـ
522526394670	فاضح موضع بمكة، سمي بذلك لأن مضاض بن عمرو والسميدع التقيا به فتقاتلا فقتل السميدع، وفـ
185388239152	فاران جبال فاران بالحجاز، وقيل أن في التوراة ذكر جبال فاران، ومدينة فاران في قعر جون،
746674194737	فامية بالعراق، وفامية بالشام بين أنطاكية وحمص. وحكى الأوزاعي قال: بلغني أن أبا هريرة 
818908498231	فارع أطم حسان بن ثابت رضي الله عنه بالمدينة، قال: أرقت لتوماض البروق اللوامع %
723509053753	فاختة مدينة من كور كرمان صالحة فيها منبر، ولها أسواق، وسماها المأمون مرو الكبيرة، وهيـ
448979274041	الفارياب مدينة من الجوزجان أصغر من الطالقان قطرا، وهي أكثر خلقا وأوفر عمارة وبساتين وـ
458928163135	فاس مدينة عظيمة، وهي قاعدة المغرب، وهما مدينتان مقترنتان يشق بينهما نهر كبير يسمى وادـ
961162512703	فازار هو من الجبال المشهورة في بلاد المغرب، وهو جبل كبير تسكنه أمم كثيرة من البربر، يـ
675870148929	فحص البلوط بالأندلس، بينه وبين قرطبة مرحلتان أو ثلاث، ومن هذا الفحص جبل البرانس، وفيهـ
851003312451	فحص تل من أحواز بونة بإفريقية، وهذا الفحص من أطيب أرض إفريقية مزدرعا، منه الشيخ أبو مـ
285745350979	فحص أبي صالح بإفريقية أيضا وبقرب جبل زغوان، كان أبو صالح مولى حسان بن النعمان نزله حيـ
120561076548	فحل موضع أو مدينة بالشام، فيه كانت الوقيعة بين المسلمين والروم في إمرة أبي عبيدة بن اـ
850642602312	فخ بالخاء المعجمة من فوق، من فجاج مكة، بينه وبين مكة ثلاثة أميال، وقيل ستة أميال، وفيـ
340325828936	فدك معروفة ، بينها وبين المدينة يومان، وحصنها يقال له الشمروخ، بقرب خيبر، وكان أهل فدـ
860302084428	الفدوين مدينة في بلاد السودان، عندهم بركة عظيمة يجتمع فيها الماء، ينبت فيها نبات أصلهـ
414720198992	الفراض هي تخوم الشام والعراق والجزيرة، ولما قصدها خالد بن الوليد رضي الله عنه أفطر فيـ
863963711827	لفرع بضم أوله وثانيه، من أعمال المدينة. قالوا: وهي أول قرية مارت إسماعيل عليه السلام 
820254869847	فرياب في بلاد خراسان من الجوزجان، وهي أصغر مساحة من الطالقان، إلا أنها أكثر بساتين ومـ
185878972761	الفرماء وقد تقصر، مدينة تلقاء مصر. وهي أول مدن مصر من جهة الشمال، وبها أخلاط من الناسـ
172037769561	الفرات أحد الأنهار الستة الكبار المشهورة وهي النيل ودجلة والفرات ومهران السند 
566948268380	فربر مدينة بينها وبين بخارى ثلاث مراحل، وهي من البلاد التي خلف النهر من بلاد خراسان، 
138399451492	فريش موضع بالأندلس بين الجوف والغرب من قرطبة، فيها معدن رخام، والغالب على أشجارها القـ
119076292964	فرنجولش بالأندلس بقرب حصن المدور. وهي مدينة جليلة كثيرة الكروم والأشجار، ولها بمقربة 
